wordt gebruikt om zich onzichtbaar te verplaatsen,used to go somewhere invisibly,-3,-3,2,3,0,1,-2,0,-3,-3,-2,-3
wordt gebruikt op de boerderij,used at farms,-2,-2,2,1,1,2,1,1,-3,-1,1,-2
wordt gebruikt op een schans (of ramp),used at a ramp,-3,-3,2,-1,1,1,-1,2,-3,-3,-2,-3
wordt gebruikt tijdens de oorlog,used during war,-3,3,1,-2,-1,2,-1,1,-3,-3,3,-3
wordt gebruikt voor korte afstanden,used for short distances,1,-1,2,0,0,2,0,1,0,-1,-2,0
wordt gebruikt voor lange afstanden,used for long distances,3,-1,3,1,2,3,2,2,1,3,2,2
wordt gebruikt voor onderzoek,used for research,-3,2,0,2,1,1,-2,1,-3,-3,-1,-3
wordt gebruikt voor safari,used for safari,-3,1,1,-2,-1,1,0,2,-3,-3,2,-3
wordt gebruikt voor wedstrijden,used for competitions,-3,-1,1,-2,-2,1,1,0,-3,-3,3,0
wordt gelanceerd,is launched,-3,-3,2,2,1,-2,0,3,-3,-3,-1,-3
wordt niet veel gebruikt,not used much,-3,-3,2,-1,1,-3,-2,1,-3,-3,-1,-3
wordt onderverdeeld in A-klasse en B-klasse,subdivided in A-class and B-class,-2,-2,2,-2,0,-3,-1,3,-3,-3,-1,-1
wordt vaak beschilderd met grafitti,often covered with grafitti,-3,-3,0,-2,-2,0,-1,3,-3,-3,-2,-2
wordt vaak gestolen,often stolen,-1,1,-2,-1,-2,3,0,1,-1,-3,3,0
wordt vaak overvallen,often robbed,-2,-2,-3,0,2,-3,-2,2,-3,-3,3,-3
wordt vooral gebruikt bij mooi weer,especially used with nice weather,0,-2,0,-2,-2,-3,-3,2,-1,2,-3,-2
wordt vooral gebruikt door jongens,especially used by boys,0,-3,-2,-2,-3,3,-1,1,-3,-3,-2,-1
wordt voortgetrokken door honden,is drawn by dogs,-3,-3,1,2,1,1,-1,1,-3,-3,1,-3
wordt voortgetrokken door paarden,is drawn by horses,-2,-3,2,2,2,1,1,2,0,0,3,-3
wordt voortgetrokken door rendieren,is drawn by reindeer,-3,-1,1,2,2,0,-1,3,-2,-2,2,-3
zie je vooral aan de kust,often seen at the coast,-3,-3,1,1,1,-2,-1,0,-3,-3,2,-1
zit meestal overvol,most of the time is filled completely,-1,-1,-3,2,-3,3,0,1,-3,-1,3,-3
zweeft,floats,-2,-3,3,2,1,1,-1,2,-2,-2,1,0
