wordt beoefend met een leren bal,is practised with a leathern ball,0,1,0,1,2,0,1,1,1,1,-1,-1
wordt beoefend met een lichte bal,is practised with a light ball,1,1,1,0,2,0,-1,2,1,1,0,-2
wordt beoefend met een meestal witte bal,is practised with a mosty white ball,0,1,2,3,2,2,1,0,3,2,-1,0
wordt beoefend met een met lucht gevulde bal,is practised with an air-filled ball,-2,1,1,0,2,0,2,1,1,0,-3,-3
wordt beoefend met een oranje bal,is practised by an orange ball,3,0,2,0,2,0,-1,2,1,0,-3,-2
wordt beoefend met een ovale bal,is practised with a oval ball,2,1,0,1,2,1,2,1,1,0,-3,-2
wordt beoefend met een palletje,is practised with a pallet,2,1,2,1,2,0,1,1,1,0,-3,-3
wordt beoefend met een puck,is practised with a puck,2,1,3,2,1,0,2,1,2,0,-2,-2
wordt beoefend met een racket,is practised with a racket,1,0,3,1,3,0,2,1,2,1,-2,-1
wordt beoefend met een racket en bal,is practised with a racket and a ball,2,1,3,1,3,0,1,1,1,1,1,-1
wordt beoefend met een ronde bal,is practised with a round ball,1,1,-1,1,2,0,2,0,1,1,0,-3
wordt beoefend met een rubberen bal,is practised with a rubber ball,1,0,1,1,2,0,-1,1,1,-1,-2,-3
wordt beoefend met een stick,is practised with a stick,2,1,1,1,2,0,-1,1,1,0,-3,-3
wordt beoefend met een surfplank,is practised with a board,3,0,1,1,3,0,2,1,1,1,1,-1
wordt beoefend met een witte bal,is practised with a white ball,0,-3,0,1,2,0,0,1,1,0,-3,-3
wordt beoefend met een witte bal die als eerste moet geraakt worden,is played with a white ball to kick the other balls,2,1,-2,1,1,0,2,1,1,0,-3,-3
wordt beoefend met een zware bal,is practised with a heavy ball,2,-3,1,0,-1,0,-1,1,1,0,-3,-1
wordt beoefend met een zwarte bal die als laatste binnen gespeeld moet worden,is played with a black ball that must be the latest in the hole,2,0,1,1,1,1,-2,2,0,0,-3,-2
wordt beoefend met handschoenen,is practised with gloves,1,-3,0,1,3,0,-1,1,0,0,-3,-3
wordt beoefend met houten schaakstukken,is practised with wooden pawns,-1,1,1,1,3,0,0,1,1,0,-3,-2
wordt beoefend met rijlaarzen,is practised with riding boots,2,0,2,1,2,0,2,1,1,0,-3,-2
wordt beoefend met skistokken,is practised with ski sticks,2,1,-1,1,2,0,-2,1,1,0,-2,-3
wordt beoefend met speciale schoenen,is practised with special shoes,1,3,3,2,3,0,0,1,1,2,-2,-1
wordt beoefend met sportschoenen,is practised with sport shoes,1,3,3,2,3,0,1,1,2,3,2,1
wordt beoefend met verschillende toestellen,is practised with several apparatus,2,2,2,1,1,0,-1,1,1,1,-2,-1
wordt beoefend met zeilen die in een mast hangen,is practised with sails that hang in a mast,2,1,0,1,2,0,-2,1,1,0,-3,-2
wordt beoefend met zwarte en witte pionnen,is practised with black and white pawns,2,-3,0,1,3,0,2,1,1,0,-3,-3
wordt beoefend met zwemkledij,is practised with swimming gear,1,1,2,1,3,1,2,1,2,1,0,-2
wordt beoefend op de openbare weg,is practised on the public highway,-1,0,0,0,1,2,-3,1,1,1,-3,-1
wordt beoefend op een grasveld,is practised on a field of grass,1,1,3,1,2,0,-1,1,1,2,-2,-1
wordt beoefend op een groene tafel,is practised on a green table,2,-1,0,1,1,0,2,1,1,0,-2,-3
wordt beoefend op een groene tafel met net,is practised on a green table with a net,2,0,2,1,3,0,1,1,1,-1,-3,-3
wordt beoefend op een groot veld,is practised on a large field,1,2,3,1,2,1,1,1,1,2,-2,-1
wordt beoefend op een mat,is practised on a mat,2,1,2,1,2,0,1,1,1,0,-3,-2
wordt beoefend op een piste,is practised on a piste,1,1,2,0,3,3,1,0,2,1,-1,-2
wordt beoefend op een skipiste,is practised on a ski run,2,1,2,1,3,0,0,1,1,0,-3,-2
wordt beoefend op een veld,is practised on a field,0,2,3,2,2,0,2,1,1,2,1,1
wordt beoefend op een veld met lijnen,is practised on a field with lines,1,2,3,2,2,0,2,1,2,0,1,0
wordt beoefend op hoge golven,is practised on high waves,2,1,1,1,2,0,-2,1,1,0,-3,-3
wordt beoefend op ijs,is practised on ice,2,1,1,1,3,3,-1,1,1,0,-2,-2
wordt beoefend op skilatten,is practised on skis,2,1,2,1,3,3,2,2,1,0,-3,-2
"wordt beoefend op verschillende terreinen: gras, gravel of hardcourt","is practised on several fields: grass, gravel or hard court",2,2,3,3,3,0,1,2,2,0,-2,0
wordt beoefend op wandelpaden,is practised on promenade walks,3,0,-3,1,1,0,-2,1,0,0,-3,-2
wordt beoefend op water,is practised on water,1,1,1,1,1,3,-2,1,0,1,-2,-2
wordt beoefend op zee,is practised at sea,2,1,-1,1,1,0,-3,1,1,-2,-2,-3
wordt beoefend wanneer er sneeuw ligt,is practised when there is snow,2,-3,1,0,2,0,0,1,1,0,-2,-2
wordt best beoefend met skibril,can best be practised with ski glasses,-1,0,1,1,2,0,-1,2,1,0,-3,-2
wordt binnen gespeeld,is practised indoor,-1,1,1,2,2,0,-2,1,0,2,1,-1
wordt buiten beoefend,is practised outdoor,-2,1,3,2,2,2,-1,1,2,2,1,1
wordt door lange mensen beoefend,is practised by tall people,2,-3,1,-2,1,0,0,0,1,0,-3,-2
wordt gedoceerd door een trainer,is teached by a trainer,-3,3,3,2,1,1,1,1,-1,3,-1,1
wordt gespeeld in clubverband,is practised in a club,2,2,2,2,1,3,1,2,2,3,1,2
wordt gespeeld met een pluimpje,is practised with a plume,3,1,1,1,3,2,1,1,1,0,-3,-2
wordt gespeeld met een wit balletje,is practised with a little white ball,2,1,0,1,2,1,1,1,1,0,-2,-2
wordt gespeeld met pionnen met een eigen functie,is played with pawns with their own function,3,-3,0,1,1,0,2,1,1,-2,-3,-2
wordt gespeeld met twee personen,is practised by two people,1,0,2,2,1,0,-1,0,0,1,1,1
wordt gespeeld op een biljarttafel,is played at a billiard table,2,-3,0,-1,2,1,0,2,1,0,-3,-2
wordt gespeeld op een schaakbord met witte en zwarte vakken,is practised on a chessboard with white and black squares,2,-3,0,1,1,0,1,1,1,-2,-3,-3
wordt gespeeld op een veld,is practised on a field,1,2,3,2,3,0,-1,1,2,1,1,1
wordt gespeeld tegen een muur,is practised against a wall,3,0,0,1,3,0,-1,1,1,0,-3,-2
wordt in de winter beoefend,is practised in the winter,1,2,0,1,2,0,-2,1,0,0,-2,-2
wordt in de zomer beoefend,is practised in the summer,1,2,2,0,1,0,-3,1,-1,1,0,2
wordt in een squasbox beoefend,is practised in a squashbox,3,0,1,1,3,0,1,1,1,0,-3,-2
wordt in een stadion beoefend,is practised in a stadium,-1,2,3,1,3,0,1,2,1,1,1,1
wordt meestal door mannen beoefend,is mostly practised by men,-1,1,2,0,-2,-1,-2,0,-2,-2,-3,1
wordt meestal door meisjes beoefend,is mostly practised by girls,-1,0,-2,1,-2,0,-2,-3,-2,-2,-3,-1
wordt meestal door oude mannen beoefend,is mostly practised by old men,-2,-3,-3,0,1,-3,-2,1,-1,0,-3,-2
wordt meestal door oude mensen beoefend,is mostly practised by old people,-3,-3,-3,0,-1,-3,-3,3,-1,-2,-3,-2
wordt meestal gespeeld met twee personen,is mostly practised by two people,-1,-2,1,2,2,0,-2,1,0,1,1,0
wordt meestal in de winter beoefend,is mostly practised in the winter,1,0,0,1,1,0,-1,1,-1,0,-2,-2
wordt meestal in de zomer beoefend,is mostly practised in the summer,0,1,-2,1,1,3,-1,0,-1,1,1,2
wordt op blote voeten beoefend,is practised on bare feet,1,0,0,1,1,0,-2,1,0,0,-3,-2
wordt op een speciale vloer beoefend,is practised on a special ground,1,0,2,1,2,0,1,1,-1,2,-1,-2
wordt op school beoefend,is practised at school,-2,2,3,2,2,3,-2,-2,0,3,0,2
wordt op sneeuw beoefend,is practised on snow,2,0,1,1,1,0,-1,1,1,0,-3,-2
wordt op verschillende terreinen gespeeld,is practised on several fields,-1,3,3,1,2,0,1,1,1,2,1,2
wordt op zand beoefend,is practised on sand,1,1,-1,1,1,0,-2,1,-1,0,-2,-2
wordt over een net gespeeld,is practised over a net,1,1,3,1,3,1,2,1,2,0,-1,-1
wordt tussen twee ploegen gespeeld,is practised by two teams,-2,3,3,1,2,0,1,1,2,2,0,2
wordt vaak beoefend aan de bok,is often practised at the buck,2,0,1,1,2,2,2,1,1,0,-3,-3
wordt vaak in groepsverband gedaan,can be practised in group,-1,3,3,2,3,3,-1,2,2,1,3,2
wordt vooral door jongens beoefend,is mostly practised by boys,-3,0,3,1,2,-1,-3,1,-2,-1,-2,1
wordt zowel door mannen als vrouwen beoefend,is practised by both men and women,0,3,3,3,3,3,1,2,3,3,3,-1
zwanenmeer,Swans Lake is a famous performance,3,-2,-3,1,2,0,-2,-2,1,-3,-3,-1
,,,,,,,,,,,,,
,,,,,,,,,,,,,
